timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
1527.6,6,70.5538,25.6694,-1.50999,-1.59308,2594.4,2.98536,2504.12
1527.6,6,70.4027,25.6696,-1.4978,-1.56197,2594.65,3.03479,2504.27
1527.7,6,70.2489,25.6749,-1.51571,-1.52702,2594.86,3.09287,2504.42
1527.7,6,70.0925,25.6861,-1.51556,-1.48971,2594.88,3.15183,2504.58
1527.8,6,69.9331,25.7037,-1.49955,-1.45143,2595.11,3.227,2504.74
1527.8,6,69.7707,25.7281,-1.49283,-1.41175,2595.26,3.3031,2504.91
1527.9,6,69.6057,25.7596,-1.50343,-1.37263,2595.3,3.37726,2505.07
1527.9,6,69.4382,25.7983,-1.52989,-1.33399,2595.54,3.45833,2505.25
1528.0,6,69.2686,25.8444,-1.54264,-1.29678,2595.87,3.53585,2505.42
1528.0,6,69.0972,25.8976,-1.54782,-1.26056,2596.04,3.60726,2505.6
1528.1,6,68.9243,25.9581,-1.55429,-1.22578,2596.09,3.68098,2505.78
1528.1,6,68.7504,26.0258,-1.52689,-1.19138,2596.47,3.74964,2505.97
1528.2,6,68.5761,26.1,-1.48532,-1.16092,2596.82,3.80285,2506.16
1528.2,6,68.4017,26.1802,-1.45408,-1.13264,2596.87,3.84934,2506.35
1528.3,6,68.228,26.2659,-1.41983,-1.10588,2597,3.88221,2506.55
1528.3,6,68.0554,26.3565,-1.40576,-1.08183,2597.13,3.90103,2506.74
1528.4,6,67.8843,26.4511,-1.40917,-1.06082,2597.18,3.9107,2506.94
1528.4,6,67.7152,26.5486,-1.39087,-1.04307,2597.33,3.9011,2507.13
1528.5,6,67.5485,26.6484,-1.36821,-1.02774,2597.63,3.87897,2507.32
1528.5,6,67.3844,26.7495,-1.36826,-1.01544,2597.82,3.84545,2507.52
1528.6,6,67.2233,26.851,-1.3994,-1.007,2597.84,3.7947,2507.71
1528.6,6,67.0653,26.9518,-1.4451,-1.00142,2597.99,3.73029,2507.9
1528.7,6,66.9109,27.0511,-1.46961,-0.998869,2598.14,3.65038,2508.08
1528.7,6,66.7601,27.1477,-1.48209,-1.00227,2598.2,3.55841,2508.26
1528.8,6,66.613,27.2407,-1.4868,-1.00893,2598.54,3.45434,2508.43
1528.8,6,66.4697,27.3291,-1.46302,-1.02173,2598.85,3.33936,2508.6
1528.9,6,66.3299,27.4122,-1.4331,-1.03939,2598.92,3.22027,2508.76
1528.9,6,66.1939,27.4893,-1.41682,-1.06088,2598.94,3.09691,2508.92
1529.0,6,66.0614,27.5598,-1.41088,-1.08977,2599.28,2.96838,2509.07
1529.0,6,65.9325,27.623,-1.42703,-1.12363,2599.59,2.84065,2509.21
1529.1,6,65.8071,27.6786,-1.44353,-1.16447,2599.76,2.71096,2509.35
1529.1,6,65.685,27.7262,-1.44053,-1.21063,2599.83,2.59346,2509.48
1529.2,6,65.566,27.7658,-1.43452,-1.26364,2599.97,2.47868,2509.61
1529.2,6,65.4503,27.7971,-1.43865,-1.32173,2600.05,2.3724,2509.73
1529.3,6,65.3374,27.8203,-1.46911,-1.38367,2600.11,2.28383,2509.84
1529.3,6,65.2274,27.8358,-1.50637,-1.44766,2600.32,2.20204,2509.95
1529.4,6,65.1204,27.8437,-1.51794,-1.51427,2600.49,2.12956,2510.06
1529.4,6,65.016,27.8445,-1.51537,-1.57786,2600.54,2.07433,2510.16
1529.5,6,64.9141,27.8391,-1.50354,-1.63909,2600.88,2.03355,2510.27
1529.5,6,64.8147,27.8279,-1.46775,-1.69812,2601.2,1.99122,2510.37
1529.6,6,64.7176,27.8116,-1.42041,-1.74921,2601.29,1.96075,2510.47
1529.6,6,64.6227,27.7912,-1.37683,-1.79371,2601.36,1.93571,2510.56
1529.7,6,64.5301,27.7673,-1.35442,-1.83252,2601.49,1.9054,2510.66
1529.7,6,64.4397,27.7408,-1.35974,-1.863,2601.59,1.87833,2510.75
1529.8,6,64.3513,27.7124,-1.35696,-1.88786,2601.64,1.84971,2510.84
1529.8,6,64.2651,27.6826,-1.34748,-1.90774,2601.94,1.81663,2510.94
1529.9,6,64.1805,27.6522,-1.339,-1.91705,2602.17,1.78989,2511.03
1529.9,6,64.0976,27.6219,-1.3227,-1.92295,2602.25,1.75894,2511.11
1530.0,6,64.0163,27.592,-1.30923,-1.92244,2602.29,1.72416,2511.2
1530.0,6,63.9364,27.5631,-1.29075,-1.91469,2602.49,1.69193,2511.29
1530.1,6,63.8576,27.5356,-1.25935,-1.90396,2602.71,1.66197,2511.37
1530.1,6,63.78,27.5096,-1.22278,-1.89098,2602.76,1.62799,2511.45
1530.2,6,63.7033,27.4852,-1.18101,-1.87453,2603.03,1.60579,2511.53
1530.2,6,63.627,27.4625,-1.13801,-1.85478,2603.2,1.58509,2511.61
1530.3,6,63.5515,27.4418,-1.11151,-1.83364,2603.22,1.56213,2511.69
1530.3,6,63.476,27.4226,-1.10106,-1.81532,2603.38,1.55615,2511.77
1530.4,6,63.4006,27.4048,-1.10771,-1.79899,2603.69,1.54769,2511.84
1530.4,6,63.3252,27.388,-1.12523,-1.78716,2603.94,1.54309,2511.92
1530.5,6,63.2496,27.372,-1.13978,-1.77576,2603.99,1.54588,2512
1530.5,6,63.1736,27.3567,-1.15707,-1.76745,2604.13,1.55447,2512.08
1530.6,6,63.0971,27.3417,-1.17295,-1.76388,2604.26,1.56177,2512.15
1530.6,6,63.0197,27.3268,-1.18641,-1.76121,2604.29,1.58256,2512.23
1530.7,6,62.9414,27.3117,-1.21281,-1.76139,2604.35,1.598,2512.31
1530.7,6,62.8623,27.2962,-1.23645,-1.76616,2604.52,1.61769,2512.39
1530.8,6,62.7823,27.2799,-1.24529,-1.77219,2604.67,1.63849,2512.48
1530.8,6,62.7012,27.2629,-1.26183,-1.78041,2604.71,1.66205,2512.56
1530.9,6,62.6193,27.2448,-1.2665,-1.79202,2605.08,1.68427,2512.64
1530.9,6,62.5363,27.2254,-1.27039,-1.80297,2605.3,1.71063,2512.73
1531.0,6,62.4524,27.2046,-1.30483,-1.81597,2605.35,1.73351,2512.81
1531.0,6,62.3679,27.1827,-1.35276,-1.82807,2605.36,1.75231,2512.9
1531.1,6,62.2825,27.1595,-1.41128,-1.83856,2605.39,1.77577,2512.99
1531.1,6,62.1963,27.1351,-1.48313,-1.84828,2605.41,1.79552,2513.08
1531.2,6,62.1096,27.1098,-1.53377,-1.85701,2605.43,1.80977,2513.17
1555,1.56476,3371.71
2215.2,6,56.2005,8.07813,0.201002,0.175714,3355.02,1.64013,3371.79
2215.2,6,56.2166,8.16164,0.262287,0.196366,3355.06,1.72213,3371.88
2215.3,6,56.2356,8.24924,0.320539,0.21876,3355.08,1.81683,3371.97
22.0049,-1.46132,-1.85274,2605.54,1.84167,2513.54
1531.4,6,61.6696,26.9802,-1.39447,-1.83906,2605.59,1.83758,2513.63
1531.5,6,61.581,26.957,-1.31448,-1.82245,2605.63,1.83073,2513.72
1531.5,6,61.4922,26.9358,-1.23856,-1.79886,2605.66,1.82224,2513.81
1531.6,6,61.4034,26.9173,-1.18045,-1.76874,2605.69,1.81103,2513.9
1531.6,6,61.3145,26.9019,-1.15412,-1.73175,2605.7,1.80572,2513.99
1531.7,6,61.2253,26.8903,-1.15561,-1.68934,2605.71,1.7959,2514.08
1531.7,6,61.136,26.8831,-1.15717,-1.63764,2605.73,1.78989,2514.17
1531.8,6,61.0467,26.8806,-1.15703,-1.58583,2605.75,1.7864,2514.26
1531.8,6,60.9572,26.8831,-1.16385,-1.52734,2605.76,1.79307,2514.35
1531.9,6,60.8675,26.8911,-1.18265,-1.46744,2605.79,1.80513,2514.44
1531.9,6,60.7777,26.9045,-1.22253,-1.40836,2605.82,1.81961,2514.53
1532.0,6,60.6878,26.9231,-1.27439,-1.35413,2605.83,1.84474,2514.62
1532.0,6,60.5977,26.9466,-1.328,-1.30214,2605.83,1.86974,2514.72
1532.1,6,60.5076,26.9749,-1.36653,-1.25542,2605.87,1.89395,2514.81
1532.1,6,60.4176,27.0074,-1.36504,-1.21465,2605.89,1.92142,2514.91
1532.2,6,60.3277,27.0437,-1.34579,-1.17762,2605.91,1.94515,2515
1532.2,6,60.2379,27.0833,-1.33348,-1.14923,2605.91,1.96577,2515.1
1532.3,6,60.1486,27.1252,-1.3175,-1.1267,2605.92,1.97587,2515.2
1532.3,6,60.06,27.1688,-1.29257,-1.11019,2605.92,1.97544,2515.3
1532.4,6,59.9723,27.2134,-1.2564,-1.0978,2605.92,1.96381,2515.4
1532.4,6,59.8856,27.2581,-1.2101,-1.09371,2605.93,1.94476,2515.49
1532.5,6,59.8004,27.3023,-1.15831,-1.09251,2605.94,1.91091,2515.59
1532.5,6,59.7169,27.3452,-1.10167,-1.09697,2605.97,1.86313,2515.68
1532.6,6,59.6355,27.3864,-1.06093,-1.10519,2606.01,1.81268,2515.78
1532.6,6,59.5563,27.4253,-1.06009,-1.11695,2606.04,1.74715,2515.86
1532.7,6,59.4799,27.4618,-1.07759,-1.12904,2606.06,1.6739,2515.95
1532.7,6,59.4064,27.4955,-1.08777,-1.14348,2606.07,1.59868,2516.03
1532.8,6,59.336,27.5266,-1.10419,-1.15909,2606.08,1.51816,2516.11
1532.8,6,59.2688,27.555,-1.13862,-1.17383,2606.1,1.43779,2516.18
1532.9,6,59.2051,27.581,-1.19358,-1.18694,2606.14,1.35617,2516.25
1532.9,6,59.1449,27.6048,-1.26667,-1.19793,2606.17,1.27505,2516.31
1533.0,6,59.0883,27.6266,-1.34201,-1.20379,2606.18,1.19451,2516.37
1533.0,6,59.0352,27.6473,-1.39622,-1.1969,2606.2,1.12296,2516.43
1533.1,6,58.9854,27.6672,-1.41353,-1.1877,2606.21,1.05667,2516.48
1533.1,6,58.939,27.6867,-1.40158,-1.16698,2606.22,0.991791,2516.53
1533.2,6,58.8955,27.7063,-1.38213,-1.13979,2606.24,0.94084,2516.58
1533.2,6,58.8548,27.7264,-1.35835,-1.10199,2606.25,0.89968,2516.63
1533.3,6,58.8165,27.7475,-1.32311,-1.05663,2606.27,0.866244,2516.67
1533.3,6,58.7802,27.7698,-1.27866,-1.00755,2606.29,0.848908,2516.71
1533.4,6,58.7455,27.7936,-1.22556,-0.955167,2606.3,0.838812,2516.76
1533.4,6,58.7123,27.8191,-1.17037,-0.903704,2606.3,0.839635,2516.8
1533.5,6,58.6799,27.8465,-1.11505,-0.858414,2606.32,0.852654,2516.84
1533.5,6,58.6478,27.8758,-1.07622,-0.819535,2606.36,0.872523,2516.88
1533.6,6,58.616,27.9068,-1.07401,-0.792207,2606.4,0.895287,2516.93
1533.6,6,58.5839,27.9395,-1.09512,-0.773659,2606.43,0.923707,2516.97
1533.7,6,58.551,27.9734,-1.11966,-0.768624,2606.47,0.951992,2517.02
1533.7,6,58.5171,28.0084,-1.1499,-0.768736,2606.48,0.981072,2517.07
1533.8,6,58.482,28.0444,-1.18726,-0.776611,2606.48,1.01302,2517.12
1533.8,6,58.4452,28.0809,-1.2313,-0.791548,2606.49,1.04386,2517.17
1533.9,6,58.4065,28.1179,-1.28692,-0.815505,2606.5,1.08247,2517.22
1533.9,6,58.3654,28.1552,-1.3446,-0.841509,2606.51,1.11875,2517.28
1534.0,6,58.3217,28.1924,-1.39497,-0.87288,2606.52,1.15589,2517.34
1534.0,6,58.2755,28.2297,-1.42313,-0.89687,2606.53,1.1998,2517.4
1534.1,6,58.2264,28.2674,-1.40934,-0.921568,2606.54,1.25223,2517.46
1534.1,6,58.1741,28.3057,-1.36219,-0.944188,2606.55,1.30977,2517.52
1534.2,6,58.1188,28.3446,-1.31284,-0.96134,2606.56,1.36815,2517.59
1534.2,6,58.0602,28.3846,-1.26761,-0.976086,2606.57,1.43541,2517.66
1534.3,6,57.9982,28.426,-1.21879,-0.982654,2606.59,1.51071,2517.74
1534.3,6,57.9331,28.4694,-1.16405,-0.983515,2606.62,1.58316,2517.82
1534.4,6,57.8646,28.5152,-1.10458,-0.98007,2606.63,1.67022,2517.9
1534.4,6,57.7929,28.564,-1.04669,-0.969836,2606.64,1.75881,2517.98
1534.5,6,57.7181,28.6164,-0.994251,-0.955858,2606.66,1.84867,2518.08
1534.5,6,57.6404,28.6728,-0.970999,-0.938889,2606.69,1.94531,2518.17
1534.6,6,57.5601,28.7334,-0.988854,-0.919659,2606.73,2.03407,2518.27
1534.6,6,57.4775,28.7986,-1.00996,-0.89689,2606.76,2.12813,2518.38
1534.7,6,57.3928,28.8684,-1.01804,-0.876314,2606.77,2.21459,2518.49
1534.7,6,57.3066,28.9425,-1.02831,-0.856263,2606.77,2.29185,2518.6
1534.8,6,57.2191,29.0207,-1.04841,-0.836142,2606.79,2.36759,2518.72
1534.8,6,57.1306,29.1028,-1.08615,-0.818717,2606.8,2.42755,2518.84
1534.9,6,57.0417,29.1879,-1.13215,-0.804625,2606.82,2.47208,2518.96
1534.9,6,56.9525,29.2752,-1.17166,-0.793911,2606.84,2.50311,2519.09
1535.0,6,56.8636,29.3637,-1.18772,-0.785806,2606.86,2.51036,2519.21
1535.0,6,56.7753,29.4524,-1.17889,-0.782937,2606.88,2.49899,2519.34
1535.1,6,56.688,29.5402,-1.15742,-0.782533,2606.89,2.46646,2519.46
1535.1,6,56.6021,29.626,-1.12039,-0.787633,2606.89,2.41429,2519.58
1535.2,6,56.5178,29.7086,-1.0674,-0.798009,2606.9,2.34007,2519.7
1535.2,6,56.4354,29.7869,-1.00732,-0.816367,2606.92,2.24758,2519.81
1535.3,6,56.3552,29.8594,-0.942743,-0.842486,2606.93,2.13496,2519.92
1535.3,6,56.2774,29.9254,-0.874949,-0.877304,2606.93,2.00681,2520.02
1535.4,6,56.2023,29.984,-0.804527,-0.918847,2606.95,1.87121,2520.12
1535.4,6,56.1302,30.035,-0.739947,-0.968237,2606.96,1.73129,2520.21
1535.5,6,56.0612,30.0776,-0.706156,-1.03547,2606.99,1.58654,2520.29
1535.5,6,55.9952,30.1117,-0.694929,-1.1155,2607.01,1.4543,2520.36
1535.6,6,55.9323,30.1371,-0.677044,-1.21385,2607.03,1.32383,2520.43
1535.6,6,55.8728,30.154,-0.668898,-1.32163,2607.04,1.21032,2520.49
1535.7,6,55.8166,30.1631,-0.69124,-1.44215,2607.05,1.11917,2520.55
1535.7,6,55.7634,30.1646,-0.740116,-1.57777,2607.08,1.04983,2520.6
1535.8,6,55.7132,30.1592,-0.801138,-1.71145,2607.09,0.998632,2520.65
1535.8,6,55.6658,30.148,-0.85647,-1.8328,2607.1,0.967622,2520.7
1535.9,6,55.6209,30.1319,-0.889612,-1.94137,2607.11,0.950115,2520.75
1535.9,6,55.5783,30.1118,-0.896412,-2.03277,2607.12,0.940067,2520.8
1536.0,6,55.5378,30.0888,-0.88974,-2.10357,2607.14,0.928738,2520.84
1536.0,6,55.4989,30.0639,-0.869541,-2.15167,2607.15,0.920108,2520.89
1536.1,6,55.4612,30.0381,-0.82939,-2.17341,2607.15,0.90939,2520.94
1536.1,6,55.4243,30.0127,-0.770445,-2.17307,2607.16,0.892329,2520.98
1536.2,6,55.3879,29.9882,-0.70101,-2.15882,2607.17,0.870189,2521.02
1536.2,6,55.3519,29.9654,-0.633055,-2.12877,2607.18,0.847719,2521.07
1536.3,6,55.3161,29.9449,-0.572348,-2.07351,2607.19,0.817722,2521.11
1536.3,6,55.2802,29.9275,-0.529518,-2.0047,2607.21,0.791756,2521.15
1536.4,6,55.2443,29.9134,-0.525639,-1.92328,2607.24,0.763981,2521.19
1536.4,6,55.2084,29.9032,-0.54394,-1.82026,2607.27,0.743221,2521.22
1536.5,6,55.1722,29.8972,-0.558798,-1.70444,2607.3,0.73116,2521.26
1536.5,6,55.1357,29.8957,-0.576416,-1.57989,2607.32,0.729858,2521.3
1536.6,6,55.0991,29.899,-0.600826,-1.44962,2607.33,0.739062,2521.33
1536.6,6,55.0622,29.9072,-0.637917,-1.31913,2607.34,0.763492,2521.37
1536.7,6,55.0251,29.9206,-0.691471,-1.19337,2607.37,0.80035,2521.41
1536.7,6,54.9877,29.9394,-0.74881,-1.0793,2607.38,0.85049,2521.45
1536.8,6,54.9499,29.9634,-0.801373,-0.979966,2607.39,0.912979,2521.5
1536.8,6,54.9117,29.9927,-0.832417,-0.897113,2607.39,0.979923,2521.55
1536.9,6,54.8728,30.0272,-0.824705,-0.829699,2607.4,1.05858,2521.6
1536.9,6,54.8331,30.0667,-0.793871,-0.77468,2607.41,1.14263,2521.65
1537.0,6,54.7921,30.1112,-0.763233,-0.736114,2607.41,1.23086,2521.71
1537.0,6,54.75,30.1602,-0.730005,-0.701195,2607.42,1.31175,2521.78
1537.1,6,54.7064,30.2136,-0.685625,-0.680326,2607.43,1.40375,2521.85
1537.1,6,54.6607,30.2714,-0.632599,-0.666522,2607.44,1.49612,2521.92
1537.2,6,54.6128,30.333,-0.57847,-0.65952,2607.46,1.58132,2522
1537.2,6,54.5625,30.398,-0.526669,-0.658984,2607.46,1.66365,2522.08
1537.3,6,54.5095,30.4661,-0.474901,-0.661365,2607.47,1.74601,2522.17
1537.3,6,54.4538,30.5371,-0.441862,-0.666992,2607.49,1.82674,2522.26
1537.4,6,54.395,30.6106,-0.435049,-0.677725,2607.51,1.90059,2522.35
1537.4,6,54.3333,30.6857,-0.43486,-0.691252,2607.56,1.95575,2522.45
1537.5,6,54.2688,30.7619,-0.436369,-0.706477,2607.59,2.00972,2522.55
1537.5,6,54.2013,30.8387,-0.449848,-0.72687,2607.62,2.05575,2522.65
1537.6,6,54.1308,30.9152,-0.478388,-0.750128,2607.62,2.08828,2522.76
1537.6,6,54.0577,30.991,-0.52207,-0.77498,2607.63,2.11272,2522.86
1537.7,6,53.9818,31.0651,-0.574135,-0.803901,2607.65,2.12268,2522.97
1537.7,6,53.9036,31.137,-0.619141,-0.83531,2607.66,2.12696,2523.07
1537.8,6,53.8231,31.2065,-0.648512,-0.866931,2607.68,2.12765,2523.18
1537.8,6,53.7404,31.2729,-0.647419,-0.904033,2607.7,2.11631,2523.29
1537.9,6,53.6558,31.3355,-0.613304,-0.944226,2607.71,2.10183,2523.39
1537.9,6,53.5695,31.3938,-0.573048,-0.987828,2607.72,2.07634,2523.5
1538.0,6,53.4815,31.4474,-0.535965,-1.0353,2607.73,2.05617,2523.6
1538.0,6,53.3919,31.4963,-0.493649,-1.08334,2607.73,2.03773,2523.7
1538.1,6,53.3008,31.5406,-0.448559,-1.12962,2607.75,2.01971,2523.8
1538.1,6,53.2086,31.5802,-0.403883,-1.17668,2607.77,2.00457,2523.9
1538.2,6,53.1152,31.6155,-0.364748,-1.21922,2607.79,1.99408,2524
1538.2,6,53.0211,31.6468,-0.330837,-1.25958,2607.8,1.97972,2524.1
1538.3,6,52.9263,31.6744,-0.301926,-1.29706,2607.81,1.97414,2524.2
1538.3,6,52.831,31.6989,-0.291006,-1.32565,2607.83,1.96661,2524.3
1538.4,6,52.7355,31.7213,-0.301668,-1.3446,2607.85,1.95877,2524.4
1538.4,6,52.6403,31.7423,-0.316984,-1.35476,2607.87,1.94899,2524.5
1538.5,6,52.5455,31.7629,-0.335846,-1.35754,2607.89,1.93688,2524.59
1538.5,6,52.4516,31.7838,-0.372751,-1.34907,2607.91,1.91814,2524.69
1538.6,6,52.3591,31.8056,-0.429117,-1.33565,2607.91,1.89636,2524.78
1538.6,6,52.2682,31.829,-0.499832,-1.31277,2607.91,1.86991,2524.88
1538.7,6,52.1794,31.855,-0.574269,-1.27505,2607.92,1.84493,2524.97
1538.7,6,52.0931,31.8842,-0.642611,-1.23526,2607.93,1.81283,2525.06
1538.8,6,52.0095,31.9164,-0.697653,-1.19031,2607.94,1.78606,2525.15
1538.8,6,51.9287,31.9524,-0.722817,-1.13936,2607.96,1.76279,2525.24
1538.9,6,51.851,31.9922,-0.719027,-1.08322,2607.98,1.74234,2525.33
1538.9,6,51.7764,32.0359,-0.711374,-1.02496,2607.99,1.72477,2525.41
1539.0,6,51.7053,32.0836,-0.700648,-0.966071,2608,1.70828,2525.5
1539.0,6,51.6375,32.1347,-0.671416,-0.910148,2608,1.6944,2525.58
1539.1,6,51.5731,32.1889,-0.624876,-0.857982,2608.01,1.67972,2525.67
1539.1,6,51.5122,32.2461,-0.572245,-0.802523,2608.02,1.66972,2525.75
1539.2,6,51.4549,32.3062,-0.526198,-0.748667,2608.04,1.6571,2525.83
1539.2,6,51.4012,32.3682,-0.489346,-0.701983,2608.04,1.63686,2525.92
1539.3,6,51.3512,32.432,-0.457628,-0.652175,2608.05,1.61484,2526
1539.3,6,51.3048,32.497,-0.446499,-0.60987,2608.08,1.59099,2526.08
1539.4,6,51.2617,32.563,-0.456782,-0.567459,2608.1,1.57189,2526.16
1539.4,6,51.222,32.6299,-0.462034,-0.52411,2608.11,1.55166,2526.23
1539.5,6,51.1859,32.6972,-0.466095,-0.482344,2608.13,1.51846,2526.31
1539.5,6,51.1534,32.7644,-0.484581,-0.440012,2608.14,1.48701,2526.38
1539.6,6,51.1241,32.832,-0.517487,-0.396909,2608.15,1.46837,2526.46
1539.6,6,51.0981,32.8999,-0.565178,-0.355965,2608.16,1.45147,2526.53
1539.7,6,51.0748,32.9683,-0.618586,-0.318042,2608.17,1.44435,2526.6
1539.7,6,51.0541,33.0377,-0.666245,-0.282666,2608.17,1.44974,2526.67
1539.8,6,51.0356,33.1081,-0.707026,-0.249499,2608.18,1.45717,2526.75
1539.8,6,51.0189,33.1796,-0.724596,-0.222691,2608.2,1.47299,2526.82
1539.9,6,51.0037,33.2526,-0.708645,-0.199691,2608.21,1.49921,2526.9
1539.9,6,50.9895,33.3276,-0.683069,-0.183534,2608.22,1.53503,2526.97
1540.0,6,50.9758,33.4046,-0.659622,-0.175446,2608.24,1.57617,2527.05
1540.0,6,50.962,33.4841,-0.626808,-0.171153,2608.24,1.62515,2527.13
1540.1,6,50.9479,33.566,-0.582617,-0.169568,2608.25,1.67456,2527.21
1540.1,6,50.9333,33.6502,-0.53248,-0.173532,2608.26,1.72064,2527.3
1540.2,6,50.9178,33.7366,-0.483669,-0.177799,2608.27,1.7669,2527.39
1540.2,6,50.9014,33.8253,-0.441927,-0.185229,2608.28,1.81526,2527.48
1540.3,6,50.884,33.9158,-0.404947,-0.190122,2608.28,1.85145,2527.57
1540.3,6,50.866,34.0078,-0.385853,-0.194678,2608.29,1.88279,2527.66
1540.4,6,50.8472,34.1011,-0.38632,-0.199743,2608.3,1.91179,2527.76
1540.4,6,50.828,34.1953,-0.3897,-0.201101,2608.33,1.92197,2527.85
1540.5,6,50.8089,34.2898,-0.393818,-0.198697,2608.34,1.931,2527.95
1540.5,6,50.7903,34.3842,-0.410998,-0.193486,2608.36,1.92123,2528.05
1540.6,6,50.7723,34.478,-0.448113,-0.187753,2608.36,1.90559,2528.14
1540.6,6,50.7555,34.5707,-0.498837,-0.17652,2608.36,1.87515,2528.24
1540.7,6,50.7405,34.6611,-0.55785,-0.159621,2608.37,1.81538,2528.33
1540.7,6,50.7279,34.7484,-0.61495,-0.137015,2608.38,1.7461,2528.42
1540.8,6,50.7178,34.8323,-0.66806,-0.114434,2608.38,1.67308,2528.5
1540.8,6,50.7103,34.9121,-0.710568,-0.0863364,2608.39,1.57845,2528.58
1540.9,6,50.7057,34.9871,-0.724251,-0.0520997,2608.4,1.47677,2528.66
1540.9,6,50.7041,35.0567,-0.711027,-0.0123188,2608.4,1.36256,2528.73
1541.0,6,50.7054,35.1206,-0.695206,0.0309041,2608.41,1.24938,2528.79
1541.0,6,50.7092,35.1788,-0.678086,0.0791589,2608.42,1.14234,2528.85
1541.1,6,50.7154,35.2316,-0.641449,0.130528,2608.42,1.03634,2528.9
1541.1,6,50.7234,35.2787,-0.586577,0.178912,2608.43,0.927742,2528.95
1541.2,6,50.7325,35.32,-0.526686,0.231507,2608.44,0.818654,2528.99
1541.2,6,50.7422,35.3558,-0.473059,0.274616,2608.44,0.716864,2529.03
1541.3,6,50.7518,35.3862,-0.428999,0.316381,2608.44,0.611079,2529.06
1541.3,6,50.7607,35.4118,-0.391548,0.340123,2608.45,0.520057,2529.09
1541.7,6,50.7259,35.5365,-0.316582,-0.931263,2608.5,0.530766,2529.23
1541.8,6,50.7005,35.5542,-0.333939,-0.967627,2608.5,0.650156,2529.27
1541.8,6,50.6693,35.5751,-0.355148,-0.985976,2608.51,0.784706,2529.3
1541.9,6,50.6323,35.5994,-0.370547,-0.989154,2608.51,0.918199,2529.35
1541.9,6,50.5897,35.6277,-0.367714,-0.981517,2608.52,1.06089,2529.4
1542.0,6,50.5414,35.6606,-0.35458,-0.970702,2608.53,1.20401,2529.46
1542.0,6,50.4877,35.698,-0.34416,-0.960509,2608.53,1.34083,2529.52
1542.1,6,50.4289,35.7398,-0.337677,-0.949814,2608.54,1.47596,2529.59
1542.1,6,50.3653,35.7863,-0.324635,-0.936688,2608.54,1.61149,2529.67
1542.2,6,50.297,35.8374,-0.298905,-0.926118,2608.55,1.73627,2529.76
1542.2,6,50.2245,35.8926,-0.26667,-0.917679,2608.56,1.84713,2529.85
1542.3,6,50.1485,35.9516,-0.245833,-0.908504,2608.56,1.95063,2529.95
1542.3,6,50.0693,36.0137,-0.246855,-0.906495,2608.57,2.02928,2530.05
1542.4,6,49.9876,36.0778,-0.253729,-0.90477,2608.58,2.09199,2530.15
1542.4,6,49.9043,36.1434,-0.259821,-0.903315,2608.58,2.13053,2530.26
1542.5,6,49.8199,36.2096,-0.266405,-0.906558,2608.6,2.14875,2530.36
1542.5,6,49.7353,36.2751,-0.274552,-0.913653,2608.61,2.13423,2530.47
1542.6,6,49.6512,36.3391,-0.280541,-0.923276,2608.62,2.10311,2530.58
1542.6,6,49.5683,36.4003,-0.27936,-0.939163,2608.63,2.04436,2530.68
1542.7,6,49.4875,36.4578,-0.281758,-0.956869,2608.64,1.96402,2530.78
1542.7,6,49.4094,36.5109,-0.290222,-0.980016,2608.65,1.85897,2530.87
1542.8,6,49.3351,36.5581,-0.296116,-1.01416,2608.65,1.72476,2530.96
1542.8,6,49.2653,36.5987,-0.296906,-1.05654,2608.65,1.57958,2531.04
1542.9,6,49.2006,36.6321,-0.310911,-1.10715,2608.66,1.41426,2531.11
1542.9,6,49.1418,36.6578,-0.335488,-1.18044,2608.66,1.23948,2531.18
1543.0,6,49.0892,36.6753,-0.354372,-1.27415,2608.67,1.06488,2531.23
1543.0,6,49.0436,36.6846,-0.359562,-1.40963,2608.7,0.888127,2531.28
1543.1,6,49.005,36.6853,-0.347483,-1.6076,2608.73,0.73811,2531.32
1543.1,6,48.9733,36.6781,-0.337851,-1.86669,2608.74,0.628989,2531.35
1543.2,6,48.9485,36.6637,-0.323982,-2.17823,2608.75,0.56195,2531.38
1543.2,6,48.93,36.6431,-0.288382,-2.48469,2608.75,0.555714,2531.41
1543.3,6,48.9172,36.6176,-0.242741,-2.73051,2608.75,0.579265,2531.44
1543.3,6,48.9091,36.5887,-0.194168,-2.91079,2608.75,0.608325,2531.47
1543.4,6,48.9049,36.558,-0.138405,-3.03196,2608.76,0.623402,2531.5
1543.4,6,48.9034,36.5269,-0.0735952,-3.11346,2608.77,0.618378,2531.53
1543.5,6,48.9035,36.4976,-0.00608843,3.13227,2608.78,0.573145,2531.56
1543.8,6,48.8565,36.4621,0.194557,-0.776546,2608.81,0.60942,2531.67
1543.8,6,48.8299,36.4931,0.205696,-0.696299,2608.82,0.888812,2531.71
1543.9,6,48.7955,36.5367,0.206655,-0.659542,2608.82,1.18533,2531.76
1543.9,6,48.7536,36.5928,0.201296,-0.637472,2608.82,1.4729,2531.83
1544.0,6,48.7041,36.6606,0.187145,-0.628043,2608.82,1.74334,2531.92
1544.0,6,48.6475,36.739,0.160509,-0.625808,2608.82,1.9975,2532.02
1544.1,6,48.5842,36.8268,0.131712,-0.62492,2608.83,2.2141,2532.12
